Step T_hot T_cold
10050000 365.1332 258.1639
10060000 365.4371 254.0425
10070000 357.5153 260.3205
10080000 349.3478 247.3586
10090000 348.8368 236.7445
10100000 334.3741 254.6440
10110000 370.9143 243.0816
10120000 354.4001 255.7451
10130000 328.6202 240.3788
10140000 335.6865 257.4460
10150000 347.3389 254.3864
10160000 362.1735 261.0924
10170000 365.2255 255.8854
10180000 364.1554 256.3427
10190000 339.2534 257.2653
10200000 338.9824 254.1187
10210000 353.7104 265.3279
10220000 366.8177 267.6551
10230000 360.3691 258.6583
10240000 353.8385 256.7453
10250000 358.6594 260.4816
10260000 363.1965 253.1608
10270000 365.8576 254.1406
10280000 339.4440 258.2736
10290000 354.6688 263.8651
10300000 340.1697 269.3467
10310000 334.3192 264.2469
10320000 358.4944 258.8535
10330000 345.6582 262.5255
10340000 324.5069 260.8404
10350000 331.9964 257.8401
10360000 363.4330 264.5633
10370000 365.9643 246.3004
10380000 350.6057 251.4846
10390000 363.5164 263.2929
10400000 343.2124 260.4815
10410000 356.6674 252.5289
10420000 350.0753 258.9990
10430000 357.0074 263.9803
10440000 346.6593 250.5977
10450000 348.3556 256.0429
10460000 354.1395 254.2629
10470000 370.2511 264.1251
10480000 347.5349 253.4904
10490000 372.7166 258.9831
10500000 351.4113 251.9536
10510000 358.9443 254.7690
10520000 349.5390 254.6079
10530000 357.7409 257.6520
10540000 361.6869 253.1485
10550000 372.5091 243.8778
10560000 383.6302 256.5509
10570000 369.9786 250.5452
10580000 330.4973 262.0929
10590000 351.8473 260.9069
10600000 360.2179 263.5108
10610000 369.7030 269.9593
10620000 361.7128 276.4852
10630000 359.0449 266.7212
10640000 326.8709 261.7477
10650000 336.7126 255.0419
10660000 350.2730 259.9707
10670000 341.4718 263.1702
10680000 336.8597 265.7156
10690000 355.2507 244.9354
10700000 365.2733 251.5934
10710000 354.4527 258.6013
10720000 356.6443 261.4069
10730000 325.5477 254.5093
10740000 342.0042 257.8569
10750000 328.1652 264.8096
10760000 366.6634 259.1351
10770000 343.8283 247.5526
10780000 352.1037 248.1378
10790000 359.1702 258.4034
10800000 347.2347 263.6734
10810000 376.8335 261.0305
10820000 362.5482 251.5457
10830000 331.7735 257.6546
10840000 361.8854 260.7362
10850000 333.2603 251.6993
10860000 344.8532 250.7424
10870000 339.0555 252.3509
10880000 356.0442 266.5129
10890000 334.4532 258.6296
10900000 314.7680 262.0451
10910000 331.5113 251.6459
10920000 335.4177 245.8145
10930000 335.4643 242.8176
10940000 349.1616 249.5784
10950000 349.1797 258.3479
10960000 344.1858 259.4172
10970000 321.4891 262.4988
10980000 325.4979 262.6162
10990000 326.3694 249.5981
11000000 327.5506 255.3356
11010000 353.6293 246.9933
11020000 324.2375 244.4191
11030000 322.8971 243.3947
11040000 326.8731 265.0491
11050000 337.5384 256.9571
11060000 319.4556 245.7716
11070000 366.5952 258.3674
11080000 371.9340 255.2112
11090000 354.4480 241.6023
11100000 354.3689 262.9326
11110000 354.4711 255.7165
11120000 339.1165 266.6105
11130000 319.0520 266.6139
11140000 347.7813 265.3532
11150000 339.1614 263.3239
11160000 346.8110 262.2997
11170000 340.7465 262.2644
11180000 350.5297 268.9933
11190000 350.5909 264.5042
11200000 328.3291 261.4920
11210000 350.9945 254.0718
11220000 340.2299 258.5598
11230000 354.2835 245.6038
11240000 335.4662 258.0720
11250000 372.7787 273.1738
11260000 349.2502 259.4751
11270000 354.0616 247.7888
11280000 355.9240 257.2626
11290000 345.9301 256.1527
11300000 330.4014 265.9908
11310000 353.3520 264.2173
11320000 369.5641 276.0907
11330000 362.5430 278.9243
11340000 363.7340 266.3482
11350000 351.0589 259.9197
11360000 352.3727 269.7789
11370000 368.2859 260.0162
11380000 369.3450 246.4904
11390000 357.9094 253.4222
11400000 351.2389 254.3614
11410000 359.3177 255.4825
11420000 330.2057 256.1885
11430000 359.0650 266.2543
11440000 338.8921 263.9815
11450000 374.6576 257.8251
11460000 340.9848 262.3977
11470000 357.8314 266.8070
11480000 354.3410 268.1885
11490000 348.3015 265.2791
11500000 346.3631 263.4256
11510000 329.5574 268.6538
11520000 343.7682 261.4156
11530000 366.8552 275.2933
11540000 326.6492 252.7007
11550000 334.2763 245.2459
11560000 334.1651 255.4411
11570000 347.9387 260.2670
11580000 357.9440 259.2691
11590000 347.2604 262.1114
11600000 354.9320 251.8974
11610000 338.1905 256.3832
11620000 365.3509 269.8786
11630000 364.9063 267.5557
11640000 332.4556 263.2416
11650000 345.1682 253.2857
11660000 370.3836 246.5363
11670000 337.6009 259.6548
11680000 387.0013 251.5812
11690000 384.2404 258.7905
11700000 379.2870 252.0583
11710000 391.7986 272.3899
11720000 377.2744 267.4982
11730000 340.4756 254.2738
11740000 355.0798 255.6082
11750000 364.9634 256.7250
11760000 367.5115 260.5277
11770000 377.8731 251.6286
11780000 388.2671 262.1497
11790000 360.7591 268.7811
11800000 332.8492 253.1559
11810000 347.4305 268.7058
11820000 361.8543 253.8834
11830000 381.5928 263.6540
11840000 355.3599 247.0730
11850000 365.6144 247.5363
11860000 346.0780 257.3417
11870000 351.7097 253.2118
11880000 349.9209 257.5824
11890000 365.1527 257.4965
11900000 346.8884 268.2796
11910000 352.0998 269.5329
11920000 347.0204 260.5635
11930000 349.0575 256.8904
11940000 319.0304 262.5880
11950000 331.9388 260.1344
11960000 349.2730 267.4189
11970000 338.0528 251.3310
11980000 345.4963 248.4303
11990000 361.2844 262.1339
12000000 352.8350 260.0870
12010000 344.5820 259.6578
12020000 331.6002 248.7890
12030000 302.0607 251.3650
12040000 351.3786 265.5440
12050000 365.5829 264.3130
12060000 348.4749 253.2721
12070000 352.8491 259.0352
12080000 330.3710 265.3483
12090000 331.2075 262.8670
12100000 341.5626 257.5294
12110000 351.3675 264.7012
12120000 353.8997 262.2109
12130000 329.7542 259.5127
12140000 352.9404 258.0944
12150000 345.9775 272.9422
12160000 345.8433 261.3953
12170000 338.0985 277.7814
12180000 354.4483 261.8752
12190000 355.1577 265.9630
12200000 339.9865 267.3717
12210000 341.8766 278.4207
12220000 342.3254 263.7731
12230000 357.3801 277.4618
12240000 337.4380 278.5503
12250000 353.9925 276.5846
12260000 343.7757 282.9819
12270000 355.1334 281.7283
12280000 368.2498 284.5041
12290000 350.1340 273.4758
12300000 328.9118 266.5959
12310000 358.5459 266.8333
12320000 326.4892 257.9495
12330000 320.1969 264.7555
12340000 311.7646 286.9185
12350000 336.9533 280.8778
12360000 357.7533 278.2510
12370000 349.5599 266.2528
12380000 323.4600 264.1719
12390000 334.1471 264.8802
12400000 341.2575 266.8147
12410000 335.5306 264.0872
12420000 341.0428 259.7396
12430000 348.4178 270.8481
12440000 338.7071 265.0471
12450000 352.8194 271.1974
12460000 343.4800 265.5500
12470000 337.3266 268.6373
12480000 335.5142 267.7547
12490000 328.1939 261.2936
12500000 344.4277 266.9442
12510000 346.8305 256.4962
12520000 334.4274 264.6410
12530000 318.9562 247.4737
12540000 321.8322 258.7358
12550000 323.2914 257.6595
12560000 336.9382 256.2886
12570000 337.4296 254.7968
12580000 338.0919 264.9575
12590000 344.6013 257.2838
12600000 344.1471 253.5876
12610000 355.4497 254.1586
12620000 309.5963 261.6601
12630000 324.7803 252.7999
12640000 318.4344 251.5773
12650000 307.4143 275.0097
12660000 334.5896 264.5623
12670000 332.7710 260.3306
12680000 336.9684 262.8751
12690000 326.3115 270.4797
12700000 331.2121 275.1529
12710000 343.0117 263.9643
12720000 343.7298 258.5306
12730000 340.9038 272.0352
12740000 330.5582 268.9818
12750000 334.5029 263.8037
12760000 332.8087 261.7669
12770000 319.2389 245.4258
12780000 312.2714 250.8207
12790000 329.2827 259.7062
12800000 329.2124 266.2225
12810000 316.7286 259.6853
12820000 326.4241 264.5084
12830000 344.5639 263.4588
12840000 340.1415 269.2592
12850000 327.0143 250.4101
12860000 333.3848 251.6570
12870000 346.6404 269.6837
12880000 347.5307 255.4016
12890000 334.9690 267.2033
12900000 331.9877 251.7898
12910000 325.0160 259.5267
12920000 339.2023 255.1353
12930000 356.4684 258.1025
12940000 348.3423 253.5084
12950000 343.6926 241.2440
12960000 303.7292 261.2795
12970000 333.7222 276.3862
12980000 318.8348 276.3066
12990000 337.5184 255.3020
13000000 328.5295 261.7751
13010000 344.1122 262.8053
13020000 351.2918 264.8215
13030000 332.6370 264.8569
13040000 313.7127 287.1370
13050000 335.7214 267.8520
13060000 348.0283 263.4600
13070000 347.7852 262.4527
13080000 332.1154 264.9427
13090000 325.8879 265.4613
13100000 334.9117 265.7665
13110000 339.4544 264.9057
13120000 327.3449 259.6756
13130000 320.3433 272.9837
13140000 324.0844 273.8906
13150000 307.3245 265.5043
13160000 345.6317 275.8384
13170000 343.6823 255.2034
13180000 327.8393 260.6082
13190000 329.0493 261.1799
13200000 335.0861 263.6709
13210000 328.8448 259.9667
13220000 339.5509 255.9758
13230000 322.8348 252.7328
13240000 324.1791 268.3290
13250000 321.6219 268.8830
13260000 329.2538 254.6604
13270000 336.8929 261.6097
13280000 335.6011 247.3269
13290000 327.5969 265.7181
13300000 333.5228 262.2290
13310000 335.2265 262.3132
13320000 340.2001 267.5379
13330000 335.9816 273.4303
13340000 345.3081 260.2552
13350000 347.3421 261.6537
13360000 325.3624 268.3396
13370000 326.6540 262.3701
13380000 344.5428 251.5012
13390000 332.1684 257.3338
13400000 346.8412 254.6549
13410000 356.8196 250.3771
13420000 342.9531 260.0235
13430000 341.0417 266.2791
13440000 344.5204 258.6879
13450000 333.7922 251.6628
13460000 339.2882 249.4310
13470000 345.7749 254.1614
13480000 366.0950 247.6126
13490000 362.2479 262.0113
13500000 331.7943 258.2487
13510000 352.1976 248.0164
13520000 369.7661 272.1140
13530000 357.2782 264.5814
13540000 341.0682 274.4398
13550000 338.3594 270.2985
13560000 327.9074 256.8828
13570000 346.4031 258.4495
13580000 356.1635 267.1205
13590000 352.4404 259.2074
13600000 321.8732 262.9507
13610000 324.4436 265.5760
13620000 332.6050 256.9614
13630000 348.4753 274.0948
13640000 364.6786 277.6719
13650000 343.4278 266.0238
13660000 336.6864 258.0030
13670000 343.8895 267.1699
13680000 334.1356 270.9007
13690000 332.4183 269.6624
13700000 328.5058 287.8924
13710000 342.0954 273.0383
13720000 344.2996 272.6219
13730000 334.3048 268.6153
13740000 331.5594 276.7347
13750000 324.7538 266.3893
13760000 339.3919 263.1079
13770000 336.8753 258.5307
13780000 326.3432 271.6831
13790000 314.4315 270.5676
13800000 324.1647 269.6104
13810000 333.1265 257.5414
13820000 317.8928 260.5764
13830000 346.2485 258.2685
13840000 333.6435 258.7961
13850000 342.2618 277.0944
13860000 365.9553 256.8184
13870000 352.7583 264.7688
13880000 360.8696 256.0041
13890000 351.2440 272.4314
13900000 358.9266 267.6199
13910000 362.5068 265.3857
13920000 352.1741 265.0238
13930000 345.5010 255.3953
13940000 370.8109 254.7023
13950000 345.1415 269.8876
13960000 340.2941 286.0920
13970000 361.1575 286.2623
13980000 348.3230 270.2785
13990000 357.9983 259.7322
14000000 347.9900 276.2566
14010000 352.8919 263.7707
14020000 340.2699 252.7562
14030000 326.4530 264.8057
14040000 322.9680 274.7363
14050000 321.9071 276.2803
14060000 330.2383 257.0059
14070000 357.9937 259.3753
14080000 347.6314 268.8441
14090000 373.7273 266.0581
14100000 351.6309 242.8767
14110000 334.6124 257.1093
14120000 357.9169 259.1173
14130000 355.2617 255.5073
14140000 341.1707 264.2769
14150000 347.4604 254.4883
14160000 339.9007 254.1176
14170000 322.8164 259.4630
14180000 343.6741 259.0557
14190000 332.4393 260.0517
14200000 339.2818 252.0567
14210000 334.1110 260.0900
14220000 339.1315 262.8347
14230000 364.8379 255.2909
14240000 346.9416 255.1358
14250000 341.7904 255.2444
14260000 350.9464 281.4342
14270000 364.0443 267.5111
14280000 340.9913 268.6546
14290000 326.8785 260.8634
14300000 328.7178 261.6183
14310000 326.3641 262.7086
14320000 333.5070 266.6518
14330000 341.6613 274.2979
14340000 350.8400 266.1376
14350000 339.8895 273.8764
14360000 320.8181 270.9852
14370000 308.9941 275.5517
14380000 335.2733 265.2356
14390000 338.7726 267.5706
14400000 358.2707 274.2311
14410000 339.1922 281.4473
14420000 318.2985 264.9256
14430000 336.9264 260.0040
14440000 333.2752 266.7926
14450000 322.5696 249.6728
14460000 326.1440 251.5275
14470000 334.0044 253.7985
14480000 334.8737 266.4528
14490000 327.4192 270.9969
14500000 332.2705 265.6665
14510000 302.7102 262.3393
14520000 327.9989 275.2330
14530000 324.0036 261.0110
14540000 337.7392 254.4659
14550000 323.3927 262.6471
14560000 327.5341 267.6465
14570000 356.8632 279.0026
14580000 337.9553 263.1856
14590000 338.2598 251.9225
14600000 343.9710 262.9177
14610000 320.6534 258.2571
14620000 322.9500 254.1288
14630000 341.7763 253.9551
14640000 359.6953 251.2857
14650000 338.4748 262.6509
14660000 347.2208 244.5299
14670000 315.6218 250.4979
14680000 327.7829 266.2940
14690000 348.4183 256.9800
14700000 319.6138 243.9829
14710000 326.5531 264.2392
14720000 327.1825 268.3148
14730000 336.7071 263.6247
14740000 356.4566 276.1504
14750000 353.1218 260.0415
14760000 353.6573 259.2292
14770000 351.2578 246.3717
14780000 359.4191 257.7993
14790000 329.1249 261.6301
14800000 343.8650 248.2012
14810000 337.2356 254.8591
14820000 369.0675 259.4675
14830000 368.8574 263.9923
14840000 343.3956 252.6999
14850000 347.5646 265.1581
14860000 372.6441 264.2828
14870000 359.4241 261.8584
14880000 360.7720 258.1983
14890000 340.3601 259.4618
14900000 344.9216 255.8073
14910000 344.2860 255.6319
14920000 347.6344 250.8376
14930000 348.8063 252.0011
14940000 345.6396 268.0449
14950000 355.4876 271.9628
14960000 320.6733 272.0282
14970000 333.8199 271.9343
14980000 340.3170 258.5158
14990000 365.4168 254.4954
15000000 356.2656 259.0116
15010000 345.0741 252.9734
15020000 333.1279 259.8554
15030000 342.3308 251.5544
15040000 351.1477 258.0008
15050000 335.4936 244.6765
15060000 347.5468 254.1973
15070000 350.0453 235.9770
15080000 341.8301 243.5334
15090000 342.6980 255.1614
15100000 334.0900 254.1464
15110000 348.9228 247.9263
15120000 332.1868 255.0223
15130000 358.1602 262.0070
15140000 353.9716 246.3305
15150000 345.9781 266.3110
15160000 341.0078 250.6533
15170000 327.7764 248.0751
15180000 327.4334 258.9815
15190000 328.9480 265.7275
15200000 333.9572 256.7244
15210000 341.5605 251.2707
15220000 350.0422 264.6173
15230000 330.5426 262.1122
15240000 350.1929 251.0999
15250000 339.3960 262.2856
15260000 354.5613 259.7531
15270000 343.8340 259.2560
15280000 349.6796 251.1280
15290000 325.2220 263.5272
15300000 334.5233 256.3648
15310000 324.6676 252.2927
15320000 331.9253 245.8267
15330000 333.8112 244.4370
15340000 323.3229 264.4143
15350000 331.1560 265.9640
15360000 315.5462 268.3649
15370000 314.8561 256.4321
15380000 329.0825 258.2685
15390000 340.8587 259.9631
15400000 347.4952 276.2447
15410000 349.8130 271.0601
15420000 333.4878 270.8443
15430000 315.8142 265.0607
15440000 331.1723 275.5167
15450000 326.8127 271.2236
15460000 315.9437 270.1135
15470000 336.7739 258.5784
15480000 336.6703 261.3680
15490000 350.7596 256.1467
15500000 336.2093 256.8126
15510000 319.5063 258.3914
15520000 308.5217 261.3846
15530000 317.8625 258.0538
15540000 330.7502 261.2125
15550000 339.2777 263.3059
15560000 339.2171 262.9311
15570000 336.2422 253.3665
15580000 339.2729 248.3799
15590000 338.8161 252.2947
15600000 336.6960 254.6060
15610000 326.0096 247.4922
15620000 328.2820 252.6282
15630000 317.9580 252.2782
15640000 334.5933 255.9275
15650000 328.4177 247.5267
15660000 348.6130 249.1054
15670000 332.8675 245.0516
15680000 344.2857 255.3622
15690000 358.0071 255.4447
15700000 337.9213 256.7540
15710000 343.4553 249.9228
15720000 338.7147 252.1199
15730000 358.4352 257.6148
15740000 328.8327 254.2902
15750000 333.0666 253.9494
15760000 342.3601 255.4884
15770000 348.6128 258.9209
15780000 346.1278 256.0138
15790000 346.7910 252.9401
15800000 342.6933 253.9609
15810000 345.7619 252.4729
15820000 331.0365 260.5648
15830000 333.1248 270.8089
15840000 326.0477 272.2987
15850000 327.8779 269.6038
15860000 336.8692 261.6366
15870000 352.1891 257.7925
15880000 350.0905 261.3111
15890000 345.3871 263.3778
15900000 331.1055 259.1222
15910000 348.6708 264.9591
15920000 352.3204 258.6274
15930000 321.3937 268.5875
15940000 320.9822 263.5606
15950000 324.3021 264.9780
15960000 337.7103 269.3540
15970000 335.8993 253.0382
15980000 323.7921 251.7534
15990000 345.8974 261.2125
16000000 319.3564 265.5034
16010000 318.4766 256.6508
16020000 337.0300 263.0296
16030000 332.1380 256.4623
16040000 330.1187 254.9011
16050000 333.4153 251.2728
16060000 316.4971 253.9210
16070000 327.4196 263.2362
16080000 345.1745 260.7990
16090000 345.2054 250.6070
16100000 336.3824 255.7069
16110000 347.2921 252.6713
16120000 353.3203 262.1936
16130000 335.0235 251.0014
16140000 331.4789 250.2920
16150000 341.5010 248.5600
16160000 360.9760 241.0140
16170000 345.1221 241.6319
16180000 353.4505 260.8886
16190000 329.8767 249.1865
16200000 321.5423 261.1998
16210000 335.6346 273.0046
16220000 337.6164 261.5847
16230000 343.9618 247.2308
16240000 325.9396 260.3074
16250000 354.5227 258.2427
16260000 314.1414 267.8582
16270000 316.4941 269.1320
16280000 344.0044 272.3748
16290000 335.9952 248.3824
16300000 376.3424 265.7010
16310000 349.6730 254.3939
16320000 337.1681 252.2526
16330000 334.4078 269.6883
16340000 331.9236 271.6992
16350000 346.2710 265.8234
16360000 352.1834 257.0633
16370000 340.3407 264.2076
16380000 330.9741 265.9528
16390000 332.4223 264.4656
16400000 337.2273 255.9838
16410000 315.2797 254.6428
16420000 333.2971 261.6009
16430000 340.4820 265.2763
16440000 328.2190 258.0119
16450000 319.7324 264.6475
16460000 337.9630 261.7416
16470000 320.8659 257.5775
16480000 349.6247 274.0864
16490000 364.4645 259.0293
16500000 342.7137 244.7656
16510000 372.7731 263.2920
16520000 357.3131 257.8218
16530000 325.2016 255.6147
16540000 336.8915 260.9895
16550000 335.5973 258.1658
16560000 349.0963 255.1443
16570000 344.4598 266.9520
16580000 349.8678 259.1085
16590000 337.0756 240.6640
16600000 352.0666 248.7238
16610000 339.9430 248.8445
16620000 356.4186 258.5478
16630000 350.9346 265.5621
16640000 359.8002 259.1461
16650000 341.9634 262.4768
16660000 336.1107 265.5783
16670000 317.4913 255.3821
16680000 334.2717 272.0384
16690000 354.8255 273.2124
16700000 341.5788 261.4041
16710000 327.6848 258.4087
16720000 345.2289 273.1038
16730000 334.9781 269.8818
16740000 324.7567 276.4155
16750000 336.0130 260.3281
16760000 346.5916 269.6451
16770000 335.1853 258.4153
16780000 352.9647 264.0158
16790000 345.3798 258.3494
16800000 353.7668 263.2780
16810000 342.3079 274.4928
16820000 356.6250 275.0177
16830000 341.5687 270.7211
16840000 343.0789 256.5811
16850000 336.0853 255.4970
16860000 338.6604 253.2045
16870000 355.9453 260.2837
16880000 349.2732 258.9346
16890000 318.2131 260.0730
16900000 347.7601 254.0605
16910000 347.9095 247.6919
16920000 311.3815 255.0471
16930000 336.6512 253.0974
16940000 347.3011 259.8717
16950000 342.5236 267.8428
16960000 337.3119 254.6468
16970000 329.2836 256.1268
16980000 340.1227 264.5962
16990000 340.0909 265.5182
17000000 351.2032 255.4662
17010000 333.8274 267.6949
17020000 348.0523 262.7620
17030000 345.0882 264.8066
17040000 333.3142 261.4570
17050000 318.1051 263.4431
17060000 349.4341 262.4742
17070000 354.4583 261.9816
17080000 343.4853 258.3611
17090000 339.7439 252.3797
17100000 342.2431 250.0997
17110000 347.6819 259.2359
17120000 346.6088 256.1919
17130000 363.8631 278.1746
17140000 372.9170 260.7112
17150000 345.8578 264.7884
17160000 384.4551 259.3623
17170000 345.6174 267.0793
17180000 330.8165 273.9630
17190000 355.9014 263.5436
17200000 361.9942 262.3530
17210000 354.3142 262.6135
17220000 385.7230 278.9020
17230000 347.6403 276.7306
17240000 321.4009 263.4107
17250000 351.3941 270.9042
17260000 351.2397 267.3664
17270000 361.8288 258.6512
17280000 373.5789 252.6001
17290000 356.2030 260.4000
17300000 363.2829 256.5043
17310000 358.9696 264.2604
17320000 352.5211 254.2280
17330000 357.0777 265.5598
17340000 355.0430 254.1078
17350000 340.1896 252.7262
17360000 372.8657 277.4626
17370000 337.1961 275.4347
17380000 335.7218 273.1269
17390000 351.8674 267.8771
17400000 333.0751 276.8002
17410000 322.5054 268.7204
17420000 350.8533 250.8247
17430000 345.8029 252.8390
17440000 327.1322 252.4059
17450000 336.1091 261.1767
17460000 353.8157 263.9679
17470000 329.9280 258.0605
17480000 338.0903 261.4491
17490000 351.7551 259.4395
17500000 328.3855 256.4745
17510000 335.5614 247.0678
17520000 340.7499 254.3077
17530000 326.1926 266.9785
17540000 327.8039 253.2854
17550000 311.5993 265.8984
17560000 336.8787 250.9606
17570000 374.1364 254.6361
17580000 338.9878 251.1965
17590000 343.6266 256.0922
17600000 344.1049 262.0629
17610000 359.6113 247.5115
17620000 350.6125 258.6198
17630000 336.2174 260.5386
17640000 343.4686 260.1124
17650000 354.0427 263.4920
17660000 339.5337 249.0111
17670000 336.8972 255.1516
17680000 357.6600 250.5487
17690000 342.2330 242.1357
17700000 345.6163 258.5129
17710000 355.5320 261.3079
17720000 357.7012 258.4881
17730000 368.6421 263.7256
17740000 363.1650 262.2943
17750000 359.0667 270.6625
17760000 348.6101 258.1228
17770000 323.1086 265.3124
17780000 344.4615 265.0076
17790000 326.0331 267.4619
17800000 347.5682 267.3546
17810000 365.9424 260.5584
17820000 355.0275 244.3208
17830000 352.0278 247.9815
17840000 360.0084 265.3299
17850000 347.4887 262.6404
17860000 334.0704 252.3068
17870000 339.7168 246.8687
17880000 358.4224 242.9391
17890000 362.3338 251.9224
17900000 350.7359 264.4324
17910000 340.9328 266.7654
17920000 335.4291 255.2337
17930000 346.3048 255.7004
17940000 340.8253 253.5368
17950000 358.1797 245.9857
17960000 346.5567 251.3713
17970000 322.3079 251.7497
17980000 324.1215 265.3816
17990000 375.6073 257.2901
18000000 357.4639 242.3149
18010000 334.8570 254.6027
18020000 361.9301 253.1997
18030000 335.6974 254.5657
18040000 327.6223 253.8371
18050000 348.8250 255.5756
18060000 358.4099 251.4384
18070000 354.3825 252.1369
18080000 343.8353 270.4127
18090000 347.2810 262.0851
18100000 353.9941 268.2664
18110000 347.8729 264.1275
18120000 363.8898 269.8532
18130000 365.6196 254.2422
18140000 333.9863 271.5824
18150000 371.9233 255.3462
18160000 348.3376 246.9038
18170000 349.4058 250.4189
18180000 335.9378 254.5203
18190000 346.9265 243.4709
18200000 363.7485 250.0760
18210000 353.8015 235.4713
18220000 335.1107 249.2388
18230000 342.9592 245.1986
18240000 347.7614 255.7414
18250000 347.8066 245.4301
18260000 344.3232 245.7086
18270000 366.0279 246.8723
18280000 375.9418 256.1586
18290000 349.3793 256.7955
18300000 368.0639 258.4128
18310000 362.3152 249.7261
18320000 387.0993 256.0133
18330000 364.2851 252.9442
18340000 358.3770 258.2164
18350000 364.2844 244.3541
18360000 339.0265 253.9351
18370000 355.9436 258.6943
18380000 365.1262 257.9061
18390000 334.2337 260.8000
18400000 332.0903 256.2327
18410000 336.3143 253.5063
18420000 333.4381 247.5856
18430000 363.7933 248.2616
18440000 378.3535 253.5007
18450000 373.4195 265.0268
18460000 383.9525 260.3782
18470000 363.3607 260.5750
18480000 355.8359 249.1728
18490000 339.9271 264.1573
18500000 349.1705 266.0970
18510000 357.7027 246.1242
18520000 328.1675 241.3092
18530000 376.4821 247.3622
18540000 353.4059 254.9475
18550000 340.5986 259.7791
18560000 349.7639 261.0381
18570000 326.7780 269.0583
18580000 346.8220 265.9551
18590000 372.0790 264.1116
18600000 349.4073 271.5313
18610000 359.0662 282.7343
18620000 347.6234 258.4188
18630000 322.9498 259.3571
18640000 354.3963 257.7514
18650000 352.5817 268.8142
18660000 337.3850 257.3987
18670000 343.3364 267.4418
18680000 338.7846 261.0971
18690000 357.7821 260.8450
18700000 347.0865 260.8158
18710000 351.6057 267.7934
18720000 376.4805 265.7080
18730000 345.9508 256.4661
18740000 340.5275 260.2607
18750000 357.8000 249.5876
18760000 362.0831 254.2291
18770000 354.5913 259.0511
18780000 354.4158 264.9177
18790000 326.7612 258.7655
18800000 333.1928 256.5478
18810000 332.2329 255.4467
18820000 331.7993 271.7052
18830000 330.9588 251.8701
18840000 336.0535 255.3805
18850000 362.7764 255.4608
18860000 362.6565 264.2679
18870000 327.3839 257.1715
18880000 352.6929 255.6207
18890000 338.6691 254.4590
18900000 333.5159 255.7202
18910000 321.5314 253.4662
18920000 323.1264 262.4056
18930000 326.5996 257.4433
18940000 340.3883 250.1489
18950000 340.3257 254.9997
18960000 327.5502 250.1596
18970000 324.9901 253.7942
18980000 364.6992 249.5600
18990000 372.7072 250.1496
19000000 349.2675 258.7947
19010000 339.6809 258.5228
19020000 362.5203 268.2818
19030000 348.8608 260.1989
19040000 346.8771 263.7243
19050000 349.9654 267.4680
19060000 342.0875 267.5749
19070000 350.9062 267.2265
19080000 368.3689 271.9765
19090000 366.6672 269.0830
19100000 358.6075 260.0831
19110000 357.1951 261.2896
19120000 356.8450 257.0867
19130000 344.9387 258.3249
19140000 357.5055 260.4904
19150000 347.2679 259.7393
19160000 332.5043 264.1818
19170000 340.0564 261.8370
19180000 354.6157 272.4469
19190000 345.2205 263.2973
19200000 342.1353 260.5211
19210000 358.1969 251.3405
19220000 374.5673 261.7219
19230000 357.3627 260.2860
19240000 321.6317 261.7799
19250000 336.1312 277.9710
19260000 352.7634 269.8898
19270000 354.4452 257.2065
19280000 339.8048 256.1455
19290000 340.6923 254.7391
19300000 347.6974 246.8659
19310000 330.0063 245.8697
19320000 304.7135 249.9942
19330000 325.3670 246.0903
19340000 317.5073 250.6918
19350000 349.2035 263.9476
19360000 362.7666 263.8286
19370000 343.4230 260.8007
19380000 319.2728 251.5203
19390000 344.5048 254.6676
19400000 337.7195 259.1022
19410000 345.9512 260.3063
19420000 339.5365 263.6343
19430000 360.3156 259.5139
19440000 334.4533 259.7533
19450000 337.0742 241.3855
19460000 329.9604 249.6033
19470000 326.6016 272.4612
19480000 354.4775 264.6295
19490000 343.8437 253.5648
19500000 348.3341 254.7520
19510000 346.0351 264.5009
19520000 309.1767 254.5353
19530000 352.5481 255.0740
19540000 339.6545 273.3798
19550000 333.6268 252.3348
19560000 333.4902 257.2106
19570000 352.4839 260.6042
19580000 343.0430 259.7105
19590000 357.0243 251.6956
19600000 344.7282 266.9407
19610000 354.3590 250.4929
19620000 351.6821 255.9732
19630000 331.4110 245.5393
19640000 337.9593 258.2870
19650000 347.9057 267.1138
19660000 327.7204 260.2891
19670000 340.6575 255.4811
19680000 338.9602 256.0779
19690000 354.2377 262.7949
19700000 370.0168 256.9099
19710000 370.4897 267.8099
19720000 360.2755 247.8015
19730000 375.8874 249.2391
19740000 368.4294 249.8736
19750000 337.7992 252.1571
19760000 339.7642 245.0032
19770000 344.5586 252.2139
19780000 353.2486 260.4875
19790000 313.1859 259.2048
19800000 332.2417 261.2774
19810000 337.4589 263.8615
19820000 337.9391 247.8515
19830000 343.2711 250.6729
19840000 333.2105 256.6999
19850000 357.3730 256.6458
19860000 357.8070 267.6275
19870000 340.4754 270.8906
19880000 344.6350 260.8104
19890000 322.0679 265.7025
19900000 347.5028 266.5492
19910000 347.4012 265.2414
19920000 367.2047 247.3523
19930000 345.3973 242.4759
19940000 357.3516 254.7418
19950000 340.7660 249.7069
19960000 340.2956 244.1371
19970000 354.4546 262.8177
19980000 371.7223 248.2743
19990000 356.7130 262.3038
20000000 342.0947 251.5315
